x1	x2	b	y
1	2	3	12
2	2.5	3.14	22.765
3	2.6	3.29	29.866
4	2.7	3.44	39.123
5	2.8	3.59	50.542
6	2.9	3.74	64.129
7	3	3.89	79.89
8	3.1	4.04	97.831
9	3.2	4.19	117.958
10	3.3	4.34	140.277
11	3.4	4.49	164.794
12	3.5	4.64	191.515
13	3.6	4.79	220.446
14	3.7	4.94	251.593
15	3.8	5.09	284.962
16	3.9	5.24	320.559
17	4	5.39	358.39
18	4.1	5.54	398.461
19	4.2	5.69	440.778
20	4.3	5.84	485.347
21	4.4	5.99	532.174
22	4.5	6.14	581.265
23	4.6	6.29	632.626
24	4.7	6.44	686.263
25	4.8	6.59	742.182
26	4.9	6.74	800.389
27	5	6.89	860.89
28	5.1	7.04	923.691
29	5.2	7.19	988.798
30	5.3	7.34	1056.217
31	5.4	7.49	1125.954
32	5.5	7.64	1198.015
33	5.6	7.79	1272.406
34	5.7	7.94	1349.133
35	5.8	8.09	1428.202
36	5.9	8.24	1509.619
37	6	8.39	1593.39
38	6.1	8.54	1679.521
39	6.2	8.69	1768.018
40	6.3	8.84	1858.887
41	6.4	8.99	1952.134
42	6.5	9.14	2047.765
43	6.6	9.29	2145.786
44	6.7	9.44	2246.203
45	6.8	9.59	2349.022
46	6.9	9.74	2454.249
47	7	9.89	2561.89
48	7.1	10.04	2671.951
49	7.2	10.19	2784.438
50	7.3	10.34	2899.357
51	7.4	10.49	3016.714
52	7.5	10.64	3136.515
53	7.6	10.79	3258.766
54	7.7	10.94	3383.473
55	7.8	11.09	3510.642
56	7.9	11.24	3640.279
57	8	11.39	3772.39
58	8.1	11.54	3906.981
59	8.2	11.69	4044.058
60	8.3	11.84	4183.627
61	8.4	11.99	4325.694
62	8.5	12.14	4470.265
63	8.6	12.29	4617.346
64	8.7	12.44	4766.943
65	8.8	12.59	4919.062
66	8.9	12.74	5073.709
67	9	12.89	5230.89
68	9.1	13.04	5390.611
69	9.2	13.19	5552.878
70	9.3	13.34	5717.697
71	9.4	13.49	5885.074
72	9.5	13.64	6055.015
73	9.6	13.79	6227.526
74	9.7	13.94	6402.613
75	9.8	14.09	6580.282
76	9.9	14.24	6760.539
77	10	14.39	6943.39
78	10.1	14.54	7128.841
79	10.2	14.69	7316.898
80	10.3	14.84	7507.567
81	10.4	14.99	7700.854
82	10.5	15.14	7896.765
83	10.6	15.29	8095.306
84	10.7	15.44	8296.483
85	10.8	15.59	8500.302
86	10.9	15.74	8706.769
87	11	15.89	8915.89
88	11.1	16.04	9127.671
89	11.2	16.19	9342.118
90	11.3	16.34	9559.237
91	11.4	16.49	9779.034
92	11.5	16.64	10001.515
93	11.6	16.79	10226.686
94	11.7	16.94	10454.553
95	11.8	17.09	10685.122
96	11.9	17.24	10918.399
97	12	17.39	11154.39
98	12.1	17.54	11393.101
99	12.2	17.69	11634.538
100	12.3	17.84	11878.707
101	12.4	17.99	12125.614
102	12.5	18.14	12375.265
103	12.6	18.29	12627.666
104	12.7	18.44	12882.823
105	12.8	18.59	13140.742
106	12.9	18.74	13401.429
107	13	18.89	13664.89
108	13.1	19.04	13931.131
109	13.2	19.19	14200.158
110	13.3	19.34	14471.977
111	13.4	19.49	14746.594
112	13.5	19.64	15024.015
113	13.6	19.79	15304.246
114	13.7	19.94	15587.293
115	13.8	20.09	15873.162
116	13.9	20.24	16161.859
117	14	20.39	16453.39
118	14.1	20.54	16747.761
119	14.2	20.69	17044.978
120	14.3	20.84	17345.047
121	14.4	20.99	17647.974
122	14.5	21.14	17953.765
123	14.6	21.29	18262.426
124	14.7	21.44	18573.963
125	14.8	21.59	18888.382
126	14.9	21.74	19205.689
127	15	21.89	19525.89
128	15.1	22.04	19848.991
129	15.2	22.19	20174.998
130	15.3	22.34	20503.917
131	15.4	22.49	20835.754
132	15.5	22.64	21170.515
133	15.6	22.79	21508.206
134	15.7	22.94	21848.833
135	15.8	23.09	22192.402
136	15.9	23.24	22538.919
137	16	23.39	22888.39
138	16.1	23.54	23240.821
139	16.2	23.69	23596.218
140	16.3	23.84	23954.587
141	16.4	23.99	24315.934
142	16.5	24.14	24680.265
143	16.6	24.29	25047.586
144	16.7	24.44	25417.903
145	16.8	24.59	25791.222
146	16.9	24.74	26167.549
147	17	24.89	26546.89
148	17.1	25.04	26929.251
149	17.2	25.19	27314.638
150	17.3	25.34	27703.057
151	17.4	25.49	28094.514
152	17.5	25.64	28489.015
153	17.6	25.79	28886.566
154	17.7	25.94	29287.173
155	17.8	26.09	29690.842
156	17.9	26.24	30097.579
157	18	26.39	30507.39
158	18.1	26.54	30920.281
159	18.2	26.69	31336.258
160	18.3	26.84	31755.327
161	18.4	26.99	32177.494
162	18.5	27.14	32602.765
163	18.6	27.29	33031.146
164	18.7	27.44	33462.643
165	18.8	27.59	33897.262
166	18.9	27.74	34335.009
167	19	27.89	34775.89
168	19.1	28.04	35219.911
169	19.2	28.19	35667.078
170	19.3	28.34	36117.397
171	19.4	28.49	36570.874
172	19.5	28.64	37027.515
173	19.6	28.79	37487.326
174	19.7	28.94	37950.313
175	19.8	29.09	38416.482
176	19.9	29.24	38885.839
177	20	29.39	39358.39
178	20.1	29.54	39834.141
179	20.2	29.69	40313.098
180	20.3	29.84	40795.267
181	20.4	29.99	41280.654
182	20.5	30.14	41769.265
183	20.6	30.29	42261.106
184	20.7	30.44	42756.183
185	20.8	30.59	43254.502
186	20.9	30.74	43756.069
187	21	30.89	44260.89
188	21.1	31.04	44768.971
189	21.2	31.19	45280.318
190	21.3	31.34	45794.937
191	21.4	31.49	46312.834
192	21.5	31.64	46834.015
193	21.6	31.79	47358.486
194	21.7	31.94	47886.253
195	21.8	32.09	48417.322
196	21.9	32.24	48951.699
197	22	32.39	49489.39
198	22.1	32.54	50030.401
199	22.2	32.69	50574.738
200	22.3	32.84	51122.407
201	22.4	32.99	51673.414
202	22.5	33.14	52227.765
203	22.6	33.29	52785.466
204	22.7	33.44	53346.523
205	22.8	33.59	53910.942
206	22.9	33.74	54478.729
207	23	33.89	55049.89
208	23.1	34.04	55624.431
209	23.2	34.19	56202.358
210	23.3	34.34	56783.677
211	23.4	34.49	57368.394
212	23.5	34.64	57956.515
213	23.6	34.79	58548.046
214	23.7	34.94	59142.993
215	23.8	35.09	59741.362
216	23.9	35.24	60343.159
217	24	35.39	60948.39
218	24.1	35.54	61557.061
219	24.2	35.69	62169.178
220	24.3	35.84	62784.747
221	24.4	35.99	63403.774
222	24.5	36.14	64026.265
223	24.6	36.29	64652.226
224	24.7	36.44	65281.663
225	24.8	36.59	65914.582
226	24.9	36.74	66550.989
227	25	36.89	67190.89
228	25.1	37.04	67834.291
229	25.2	37.19	68481.198
230	25.3	37.34	69131.617
231	25.4	37.49	69785.554
232	25.5	37.64	70443.015
233	25.6	37.79	71104.006
234	25.7	37.94	71768.533
235	25.8	38.09	72436.602
236	25.9	38.24	73108.219
237	26	38.39	73783.39
238	26.1	38.54	74462.121
239	26.2	38.69	75144.418
240	26.3	38.84	75830.287
241	26.4	38.99	76519.734
242	26.5	39.14	77212.765
243	26.6	39.29	77909.386
244	26.7	39.44	78609.603
245	26.8	39.59	79313.422
246	26.9	39.74	80020.849
247	27	39.89	80731.89
248	27.1	40.04	81446.551
249	27.2	40.19	82164.838
250	27.3	40.34	82886.757
251	27.4	40.49	83612.314
252	27.5	40.64	84341.515
253	27.6	40.79	85074.366
254	27.7	40.94	85810.873
255	27.8	41.09	86551.042
256	27.9	41.24	87294.879
257	28	41.39	88042.39
258	28.1	41.54	88793.581
259	28.2	41.69	89548.458
260	28.3	41.84	90307.027
261	28.4	41.99	91069.294
262	28.5	42.14	91835.265
263	28.6	42.29	92604.946
264	28.7	42.44	93378.343
265	28.8	42.59	94155.462
266	28.9	42.74	94936.309
267	29	42.89	95720.89
268	29.1	43.04	96509.211
269	29.2	43.19	97301.278
270	29.3	43.34	98097.097
271	29.4	43.49	98896.674
272	29.5	43.64	99700.015
273	29.6	43.79	100507.126
274	29.7	43.94	101318.013
275	29.8	44.09	102132.682
276	29.9	44.24	102951.139
277	30	44.39	103773.39
278	30.1	44.54	104599.441
279	30.2	44.69	105429.298
280	30.3	44.84	106262.967
281	30.4	44.99	107100.454
282	30.5	45.14	107941.765
283	30.6	45.29	108786.906
284	30.7	45.44	109635.883
285	30.8	45.59	110488.702
286	30.9	45.74	111345.369
287	31	45.89	112205.89
288	31.1	46.04	113070.271
289	31.2	46.19	113938.518
290	31.3	46.34	114810.637
291	31.4	46.49	115686.634
292	31.5	46.64	116566.515
293	31.6	46.79	117450.286
294	31.7	46.94	118337.953
295	31.8	47.09	119229.522
296	31.9	47.24	120124.999
297	32	47.39	121024.39
298	32.1	47.54	121927.701
299	32.2	47.69	122834.938
300	32.3	47.84	123746.107
301	32.4	47.99	124661.214
302	32.5	48.14	125580.265
303	32.6	48.29	126503.266
304	32.7	48.44	127430.223
305	32.8	48.59	128361.142
306	32.9	48.74	129296.029
307	33	48.89	130234.89
308	33.1	49.04	131177.731
309	33.2	49.19	132124.558
310	33.3	49.34	133075.377
311	33.4	49.49	134030.194
312	33.5	49.64	134989.015
313	33.6	49.79	135951.846
314	33.7	49.94	136918.693
315	33.8	50.09	137889.562
316	33.9	50.24	138864.459
317	34	50.39	139843.39
318	34.1	50.54	140826.361
319	34.2	50.69	141813.378
320	34.3	50.84	142804.447
321	34.4	50.99	143799.574
322	34.5	51.14	144798.765
323	34.6	51.29	145802.026
324	34.7	51.44	146809.363
325	34.8	51.59	147820.782
326	34.9	51.74	148836.289
327	35	51.89	149855.89
328	35.1	52.04	150879.591
329	35.2	52.19	151907.398
330	35.3	52.34	152939.317
331	35.4	52.49	153975.354
332	35.5	52.64	155015.515
333	35.6	52.79	156059.806
334	35.7	52.94	157108.233
335	35.8	53.09	158160.802
336	35.9	53.24	159217.519
337	36	53.39	160278.39
338	36.1	53.54	161343.421
339	36.2	53.69	162412.618
340	36.3	53.84	163485.987
341	36.4	53.99	164563.534
342	36.5	54.14	165645.265
343	36.6	54.29	166731.186
344	36.7	54.44	167821.303
345	36.8	54.59	168915.622
346	36.9	54.74	170014.149
347	37	54.89	171116.89
348	37.1	55.04	172223.851
349	37.2	55.19	173335.038
350	37.3	55.34	174450.457
351	37.4	55.49	175570.114
352	37.5	55.64	176694.015
353	37.6	55.79	177822.166
354	37.7	55.94	178954.573
355	37.8	56.09	180091.242
356	37.9	56.24	181232.179
357	38	56.39	182377.39
358	38.1	56.54	183526.881
359	38.2	56.69	184680.658
360	38.3	56.84	185838.727
361	38.4	56.99	187001.094
362	38.5	57.14	188167.765
363	38.6	57.29	189338.746
364	38.7	57.44	190514.043
365	38.8	57.59	191693.662
366	38.9	57.74	192877.609
367	39	57.89	194065.89
368	39.1	58.04	195258.511
369	39.2	58.19	196455.478
370	39.3	58.34	197656.797
371	39.4	58.49	198862.474
372	39.5	58.64	200072.515
373	39.6	58.79	201286.926
374	39.7	58.94	202505.713
375	39.8	59.09	203728.882
376	39.9	59.24	204956.439
377	40	59.39	206188.39
378	40.1	59.54	207424.741
379	40.2	59.69	208665.498
380	40.3	59.84	209910.667
381	40.4	59.99	211160.254
382	40.5	60.14	212414.265
383	40.6	60.29	213672.706
384	40.7	60.44	214935.583
385	40.8	60.59	216202.902
386	40.9	60.74	217474.669
387	41	60.89	218750.89
388	41.1	61.04	220031.571
389	41.2	61.19	221316.718
390	41.3	61.34	222606.337
391	41.4	61.49	223900.434
392	41.5	61.64	225199.015
393	41.6	61.79	226502.086
394	41.7	61.94	227809.653
395	41.8	62.09	229121.722
396	41.9	62.24	230438.299
397	42	62.39	231759.39
398	42.1	62.54	233085.001
399	42.2	62.69	234415.138
